Date,Day,Employee_ID,Shift,Role,Hours_worked,Hourly_rate,Job_status
2024-11-04,Thursday,B3,10am-4.30pm,service,6.5,16,full-time
2024-11-04,Thursday,C1,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-04,Thursday,D1,10am-4.30pm,service,6.5,15,part-time
2024-11-04,Thursday,D2,10am-4.30pm,service,6.5,15,part-time
2024-11-04,Thursday,D3,10am-4.30pm,service,6.5,15,part-time
2024-11-04,Thursday,A1,7pm-10pm,chef,3.0,17,full-time
2024-11-04,Thursday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-04,Thursday,D1,7pm-10pm,service,3.0,15,part-time
2024-11-04,Thursday,D2,7pm-10pm,service,3.0,15,part-time
2024-11-04,Thursday,D3,7pm-10pm,service,3.0,15,part-time
2024-11-04,Thursday,A2,8pm-10pm,chef,2.0,17,full-time
2024-11-04,Thursday,B1,8pm-10pm,service,2.0,16,full-time
2024-11-04,Thursday,B2,8pm-10pm,service,2.0,16,full-time
2024-11-04,Thursday,C2,8pm-10pm,dishwasher,2.0,16,full-time
2024-11-05,Saturday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-11-05,Saturday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-11-05,Saturday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-11-05,Saturday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-11-05,Saturday,B2,10am-4.30pm,service,6.5,16,full-time
2024-11-05,Saturday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-05,Saturday,D1,10am-4.30pm,service,6.5,15,part-time
2024-11-05,Saturday,D2,10am-4.30pm,service,6.5,15,part-time
2024-11-05,Saturday,D3,10am-4.30pm,service,6.5,15,part-time
2024-11-05,Saturday,A5,7pm-10pm,chef,3.0,17,full-time
2024-11-05,Saturday,C2,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-05,Saturday,D1,7pm-10pm,service,3.0,15,part-time
2024-11-05,Saturday,D2,7pm-10pm,service,3.0,15,part-time
2024-11-05,Saturday,D3,7pm-10pm,service,3.0,15,part-time
2024-11-05,Saturday,A1,8pm-10pm,chef,2.0,17,full-time
2024-11-05,Saturday,C1,8pm-10pm,dishwasher,2.0,16,full-time
2024-11-06,Tuesday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-11-06,Tuesday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-11-06,Tuesday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-11-06,Tuesday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-11-06,Tuesday,B1,10am-4.30pm,service,6.5,16,full-time
2024-11-06,Tuesday,C1,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-06,Tuesday,D1,10am-4.30pm,service,6.5,15,part-time
2024-11-06,Tuesday,D2,10am-4.30pm,service,6.5,15,part-time
2024-11-06,Tuesday,D3,10am-4.30pm,service,6.5,15,part-time
2024-11-06,Tuesday,A1,7pm-10pm,chef,3.0,17,full-time
2024-11-06,Tuesday,A2,7pm-10pm,chef,3.0,17,full-time
2024-11-06,Tuesday,B1,7pm-10pm,service,3.0,16,full-time
2024-11-06,Tuesday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-06,Tuesday,C2,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-06,Tuesday,D1,7pm-10pm,service,3.0,15,part-time
2024-11-06,Tuesday,D2,7pm-10pm,service,3.0,15,part-time
2024-11-06,Tuesday,D3,7pm-10pm,service,3.0,15,part-time
2024-11-06,Tuesday,A3,8pm-10pm,chef,2.0,17,full-time
2024-11-06,Tuesday,B4,8pm-10pm,service,2.0,16,full-time
2024-11-06,Tuesday,B5,8pm-10pm,service,2.0,16,full-time
2024-11-07,Thursday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-11-07,Thursday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-11-07,Thursday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-11-07,Thursday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-11-07,Thursday,B2,10am-4.30pm,service,6.5,16,full-time
2024-11-07,Thursday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-07,Thursday,D1,10am-4.30pm,service,6.5,15,part-time
2024-11-07,Thursday,D2,10am-4.30pm,service,6.5,15,part-time
2024-11-07,Thursday,D3,10am-4.30pm,service,6.5,15,part-time
2024-11-07,Thursday,A1,7pm-10pm,chef,3.0,17,full-time
2024-11-07,Thursday,A2,7pm-10pm,chef,3.0,17,full-time
2024-11-07,Thursday,B2,7pm-10pm,service,3.0,16,full-time
2024-11-07,Thursday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-07,Thursday,D1,7pm-10pm,service,3.0,15,part-time
2024-11-07,Thursday,D2,7pm-10pm,service,3.0,15,part-time
2024-11-07,Thursday,D3,7pm-10pm,service,3.0,15,part-time
2024-11-07,Thursday,A4,8pm-10pm,chef,2.0,17,full-time
2024-11-07,Thursday,B4,8pm-10pm,service,2.0,16,full-time
2024-11-07,Thursday,B5,8pm-10pm,service,2.0,16,full-time
2024-11-07,Thursday,C2,8pm-10pm,dishwasher,2.0,16,full-time
2024-11-08,Sunday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-11-08,Sunday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-11-08,Sunday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-11-08,Sunday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-11-08,Sunday,B1,10am-4.30pm,service,6.5,16,full-time
2024-11-08,Sunday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-08,Sunday,D1,10am-4.30pm,service,6.5,15,part-time
2024-11-08,Sunday,D2,10am-4.30pm,service,6.5,15,part-time
2024-11-08,Sunday,D3,10am-4.30pm,service,6.5,15,part-time
2024-11-08,Sunday,A2,7pm-10pm,chef,3.0,17,full-time
2024-11-08,Sunday,C2,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-08,Sunday,D1,7pm-10pm,service,3.0,15,part-time
2024-11-08,Sunday,D2,7pm-10pm,service,3.0,15,part-time
2024-11-08,Sunday,D3,7pm-10pm,service,3.0,15,part-time
2024-11-09,Wednesday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-11-09,Wednesday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-11-09,Wednesday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-11-09,Wednesday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-11-09,Wednesday,B1,10am-4.30pm,service,6.5,16,full-time
2024-11-09,Wednesday,C1,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-09,Wednesday,D1,10am-4.30pm,service,6.5,15,part-time
2024-11-09,Wednesday,D2,10am-4.30pm,service,6.5,15,part-time
2024-11-09,Wednesday,D3,10am-4.30pm,service,6.5,15,part-time
2024-11-09,Wednesday,A1,7pm-10pm,chef,3.0,17,full-time
2024-11-09,Wednesday,A3,7pm-10pm,chef,3.0,17,full-time
2024-11-09,Wednesday,B1,7pm-10pm,service,3.0,16,full-time
2024-11-09,Wednesday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-09,Wednesday,D1,7pm-10pm,service,3.0,15,part-time
2024-11-09,Wednesday,D2,7pm-10pm,service,3.0,15,part-time
2024-11-09,Wednesday,D3,7pm-10pm,service,3.0,15,part-time
2024-11-09,Wednesday,A5,8pm-10pm,chef,2.0,17,full-time
2024-11-09,Wednesday,B4,8pm-10pm,service,2.0,16,full-time
2024-11-09,Wednesday,B5,8pm-10pm,service,2.0,16,full-time
2024-11-09,Wednesday,C2,8pm-10pm,dishwasher,2.0,16,full-time
2024-11-10,Friday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-11-10,Friday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-11-10,Friday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-11-10,Friday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-11-10,Friday,B1,10am-4.30pm,service,6.5,16,full-time
2024-11-10,Friday,B2,10am-4.30pm,service,6.5,16,full-time
2024-11-10,Friday,B3,10am-4.30pm,service,6.5,16,full-time
2024-11-10,Friday,C1,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-10,Friday,D3,10am-4.30pm,service,6.5,15,part-time
2024-11-10,Friday,A4,7pm-10pm,chef,3.0,17,full-time
2024-11-10,Friday,B2,7pm-10pm,service,3.0,16,full-time
2024-11-10,Friday,B4,7pm-10pm,service,3.0,16,full-time
2024-11-10,Friday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-10,Friday,D3,7pm-10pm,service,3.0,15,part-time
2024-11-10,Friday,A5,8pm-10pm,chef,2.0,17,full-time
2024-11-10,Friday,B1,8pm-10pm,service,2.0,16,full-time
2024-11-10,Friday,B5,8pm-10pm,service,2.0,16,full-time
2024-11-10,Friday,C2,8pm-10pm,dishwasher,2.0,16,full-time
2024-11-11,Monday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-11-11,Monday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-11-11,Monday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-11-11,Monday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-11-11,Monday,B1,10am-4.30pm,service,6.5,16,full-time
2024-11-11,Monday,C1,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-11,Monday,D1,10am-4.30pm,service,6.5,15,part-time
2024-11-11,Monday,D2,10am-4.30pm,service,6.5,15,part-time
2024-11-11,Monday,D3,10am-4.30pm,service,6.5,15,part-time
2024-11-11,Monday,A1,7pm-10pm,chef,3.0,17,full-time
2024-11-11,Monday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-11,Monday,D1,7pm-10pm,service,3.0,15,part-time
2024-11-11,Monday,D2,7pm-10pm,service,3.0,15,part-time
2024-11-11,Monday,D3,7pm-10pm,service,3.0,15,part-time
2024-11-11,Monday,A2,8pm-10pm,chef,2.0,17,full-time
2024-11-11,Monday,B1,8pm-10pm,service,2.0,16,full-time
2024-11-11,Monday,B5,8pm-10pm,service,2.0,16,full-time
2024-11-11,Monday,C2,8pm-10pm,dishwasher,2.0,16,full-time
2024-11-12,Wednesday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-11-12,Wednesday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-11-12,Wednesday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-11-12,Wednesday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-11-12,Wednesday,B2,10am-4.30pm,service,6.5,16,full-time
2024-11-12,Wednesday,B3,10am-4.30pm,service,6.5,16,full-time
2024-11-12,Wednesday,B4,10am-4.30pm,service,6.5,16,full-time
2024-11-12,Wednesday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-12,Wednesday,D3,10am-4.30pm,service,6.5,15,part-time
2024-11-12,Wednesday,A1,7pm-10pm,chef,3.0,17,full-time
2024-11-12,Wednesday,A2,7pm-10pm,chef,3.0,17,full-time
2024-11-12,Wednesday,B1,7pm-10pm,service,3.0,16,full-time
2024-11-12,Wednesday,B2,7pm-10pm,service,3.0,16,full-time
2024-11-12,Wednesday,B5,7pm-10pm,service,3.0,16,full-time
2024-11-12,Wednesday,C2,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-12,Wednesday,D3,7pm-10pm,service,3.0,15,part-time
2024-11-13,Wednesday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-11-13,Wednesday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-11-13,Wednesday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-11-13,Wednesday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-11-13,Wednesday,B1,10am-4.30pm,service,6.5,16,full-time
2024-11-13,Wednesday,B2,10am-4.30pm,service,6.5,16,full-time
2024-11-13,Wednesday,B3,10am-4.30pm,service,6.5,16,full-time
2024-11-13,Wednesday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-13,Wednesday,D3,10am-4.30pm,service,6.5,15,part-time
2024-11-13,Wednesday,A2,7pm-10pm,chef,3.0,17,full-time
2024-11-13,Wednesday,A3,7pm-10pm,chef,3.0,17,full-time
2024-11-13,Wednesday,B1,7pm-10pm,service,3.0,16,full-time
2024-11-13,Wednesday,B2,7pm-10pm,service,3.0,16,full-time
2024-11-13,Wednesday,B4,7pm-10pm,service,3.0,16,full-time
2024-11-13,Wednesday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-13,Wednesday,D3,7pm-10pm,service,3.0,15,part-time
2024-11-13,Wednesday,A4,8pm-10pm,chef,2.0,17,full-time
2024-11-13,Wednesday,B3,8pm-10pm,service,2.0,16,full-time
2024-11-13,Wednesday,B5,8pm-10pm,service,2.0,16,full-time
2024-11-13,Wednesday,C2,8pm-10pm,dishwasher,2.0,16,full-time
2024-11-14,Thursday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-11-14,Thursday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-11-14,Thursday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-11-14,Thursday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-11-14,Thursday,B1,10am-4.30pm,service,6.5,16,full-time
2024-11-14,Thursday,B2,10am-4.30pm,service,6.5,16,full-time
2024-11-14,Thursday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-14,Thursday,D1,10am-4.30pm,service,6.5,15,part-time
2024-11-14,Thursday,D2,10am-4.30pm,service,6.5,15,part-time
2024-11-14,Thursday,A1,7pm-10pm,chef,3.0,17,full-time
2024-11-14,Thursday,B1,7pm-10pm,service,3.0,16,full-time
2024-11-14,Thursday,C2,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-14,Thursday,D1,7pm-10pm,service,3.0,15,part-time
2024-11-14,Thursday,D2,7pm-10pm,service,3.0,15,part-time
2024-11-15,Friday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-11-15,Friday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-11-15,Friday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-11-15,Friday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-11-15,Friday,B2,10am-4.30pm,service,6.5,16,full-time
2024-11-15,Friday,C1,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-15,Friday,D1,10am-4.30pm,service,6.5,15,part-time
2024-11-15,Friday,D2,10am-4.30pm,service,6.5,15,part-time
2024-11-15,Friday,D3,10am-4.30pm,service,6.5,15,part-time
2024-11-15,Friday,A1,7pm-10pm,chef,3.0,17,full-time
2024-11-15,Friday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-15,Friday,D1,7pm-10pm,service,3.0,15,part-time
2024-11-15,Friday,D2,7pm-10pm,service,3.0,15,part-time
2024-11-15,Friday,D3,7pm-10pm,service,3.0,15,part-time
2024-11-16,Saturday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-11-16,Saturday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-11-16,Saturday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-11-16,Saturday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-11-16,Saturday,B2,10am-4.30pm,service,6.5,16,full-time
2024-11-16,Saturday,C1,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-16,Saturday,D1,10am-4.30pm,service,6.5,15,part-time
2024-11-16,Saturday,D2,10am-4.30pm,service,6.5,15,part-time
2024-11-16,Saturday,D3,10am-4.30pm,service,6.5,15,part-time
2024-11-16,Saturday,A4,7pm-10pm,chef,3.0,17,full-time
2024-11-16,Saturday,A5,7pm-10pm,chef,3.0,17,full-time
2024-11-16,Saturday,B1,7pm-10pm,service,3.0,16,full-time
2024-11-16,Saturday,C2,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-16,Saturday,D1,7pm-10pm,service,3.0,15,part-time
2024-11-16,Saturday,D2,7pm-10pm,service,3.0,15,part-time
2024-11-16,Saturday,D3,7pm-10pm,service,3.0,15,part-time
2024-11-16,Saturday,A3,8pm-10pm,chef,2.0,17,full-time
2024-11-16,Saturday,B2,8pm-10pm,service,2.0,16,full-time
2024-11-16,Saturday,B5,8pm-10pm,service,2.0,16,full-time
2024-11-16,Saturday,C1,8pm-10pm,dishwasher,2.0,16,full-time
2024-11-17,Sunday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-11-17,Sunday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-11-17,Sunday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-11-17,Sunday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-11-17,Sunday,B1,10am-4.30pm,service,6.5,16,full-time
2024-11-17,Sunday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-17,Sunday,D1,10am-4.30pm,service,6.5,15,part-time
2024-11-17,Sunday,D2,10am-4.30pm,service,6.5,15,part-time
2024-11-17,Sunday,D3,10am-4.30pm,service,6.5,15,part-time
2024-11-17,Sunday,A1,7pm-10pm,chef,3.0,17,full-time
2024-11-17,Sunday,A2,7pm-10pm,chef,3.0,17,full-time
2024-11-17,Sunday,B2,7pm-10pm,service,3.0,16,full-time
2024-11-17,Sunday,C2,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-17,Sunday,D1,7pm-10pm,service,3.0,15,part-time
2024-11-17,Sunday,D2,7pm-10pm,service,3.0,15,part-time
2024-11-17,Sunday,D3,7pm-10pm,service,3.0,15,part-time
2024-11-17,Sunday,A3,8pm-10pm,chef,2.0,17,full-time
2024-11-17,Sunday,B1,8pm-10pm,service,2.0,16,full-time
2024-11-17,Sunday,B4,8pm-10pm,service,2.0,16,full-time
2024-11-17,Sunday,C1,8pm-10pm,dishwasher,2.0,16,full-time
2024-11-18,Monday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-11-18,Monday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-11-18,Monday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-11-18,Monday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-11-18,Monday,B1,10am-4.30pm,service,6.5,16,full-time
2024-11-18,Monday,B2,10am-4.30pm,service,6.5,16,full-time
2024-11-18,Monday,B3,10am-4.30pm,service,6.5,16,full-time
2024-11-18,Monday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-18,Monday,D3,10am-4.30pm,service,6.5,15,part-time
2024-11-18,Monday,A3,7pm-10pm,chef,3.0,17,full-time
2024-11-18,Monday,B2,7pm-10pm,service,3.0,16,full-time
2024-11-18,Monday,B4,7pm-10pm,service,3.0,16,full-time
2024-11-18,Monday,C2,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-18,Monday,D3,7pm-10pm,service,3.0,15,part-time
2024-11-18,Monday,A5,8pm-10pm,chef,2.0,17,full-time
2024-11-18,Monday,B1,8pm-10pm,service,2.0,16,full-time
2024-11-19,Tuesday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-11-19,Tuesday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-11-19,Tuesday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-11-19,Tuesday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-11-19,Tuesday,B1,10am-4.30pm,service,6.5,16,full-time
2024-11-19,Tuesday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-19,Tuesday,D1,10am-4.30pm,service,6.5,15,part-time
2024-11-19,Tuesday,D2,10am-4.30pm,service,6.5,15,part-time
2024-11-19,Tuesday,D3,10am-4.30pm,service,6.5,15,part-time
2024-11-19,Tuesday,A1,7pm-10pm,chef,3.0,17,full-time
2024-11-19,Tuesday,A3,7pm-10pm,chef,3.0,17,full-time
2024-11-19,Tuesday,B1,7pm-10pm,service,3.0,16,full-time
2024-11-19,Tuesday,C2,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-19,Tuesday,D1,7pm-10pm,service,3.0,15,part-time
2024-11-19,Tuesday,D2,7pm-10pm,service,3.0,15,part-time
2024-11-19,Tuesday,D3,7pm-10pm,service,3.0,15,part-time
2024-11-19,Tuesday,A2,8pm-10pm,chef,2.0,17,full-time
2024-11-19,Tuesday,A4,8pm-10pm,chef,2.0,17,full-time
2024-11-19,Tuesday,B2,8pm-10pm,service,2.0,16,full-time
2024-11-19,Tuesday,B4,8pm-10pm,service,2.0,16,full-time
2024-11-19,Tuesday,C1,8pm-10pm,dishwasher,2.0,16,full-time
2024-11-20,Wednesday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-11-20,Wednesday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-11-20,Wednesday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-11-20,Wednesday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-11-20,Wednesday,B1,10am-4.30pm,service,6.5,16,full-time
2024-11-20,Wednesday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-20,Wednesday,D1,10am-4.30pm,service,6.5,15,part-time
2024-11-20,Wednesday,D2,10am-4.30pm,service,6.5,15,part-time
2024-11-20,Wednesday,D3,10am-4.30pm,service,6.5,15,part-time
2024-11-20,Wednesday,A1,7pm-10pm,chef,3.0,17,full-time
2024-11-20,Wednesday,A4,7pm-10pm,chef,3.0,17,full-time
2024-11-20,Wednesday,B4,7pm-10pm,service,3.0,16,full-time
2024-11-20,Wednesday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-20,Wednesday,D1,7pm-10pm,service,3.0,15,part-time
2024-11-20,Wednesday,D2,7pm-10pm,service,3.0,15,part-time
2024-11-20,Wednesday,D3,7pm-10pm,service,3.0,15,part-time
2024-11-20,Wednesday,A5,8pm-10pm,chef,2.0,17,full-time
2024-11-20,Wednesday,B1,8pm-10pm,service,2.0,16,full-time
2024-11-20,Wednesday,B2,8pm-10pm,service,2.0,16,full-time
2024-11-20,Wednesday,B5,8pm-10pm,service,2.0,16,full-time
2024-11-20,Wednesday,C2,8pm-10pm,dishwasher,2.0,16,full-time
2024-11-21,Thursday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-11-21,Thursday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-11-21,Thursday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-11-21,Thursday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-11-21,Thursday,B1,10am-4.30pm,service,6.5,16,full-time
2024-11-21,Thursday,B2,10am-4.30pm,service,6.5,16,full-time
2024-11-21,Thursday,C1,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-21,Thursday,D1,10am-4.30pm,service,6.5,15,part-time
2024-11-21,Thursday,D2,10am-4.30pm,service,6.5,15,part-time
2024-11-21,Thursday,A1,7pm-10pm,chef,3.0,17,full-time
2024-11-21,Thursday,A5,7pm-10pm,chef,3.0,17,full-time
2024-11-21,Thursday,B1,7pm-10pm,service,3.0,16,full-time
2024-11-21,Thursday,B2,7pm-10pm,service,3.0,16,full-time
2024-11-21,Thursday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-21,Thursday,D1,7pm-10pm,service,3.0,15,part-time
2024-11-21,Thursday,D2,7pm-10pm,service,3.0,15,part-time
2024-11-21,Thursday,A3,8pm-10pm,chef,2.0,17,full-time
2024-11-21,Thursday,A4,8pm-10pm,chef,2.0,17,full-time
2024-11-21,Thursday,B4,8pm-10pm,service,2.0,16,full-time
2024-11-21,Thursday,B5,8pm-10pm,service,2.0,16,full-time
2024-11-21,Thursday,C2,8pm-10pm,dishwasher,2.0,16,full-time
2024-11-22,Friday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-11-22,Friday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-11-22,Friday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-11-22,Friday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-11-22,Friday,B2,10am-4.30pm,service,6.5,16,full-time
2024-11-22,Friday,C1,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-22,Friday,D1,10am-4.30pm,service,6.5,15,part-time
2024-11-22,Friday,D2,10am-4.30pm,service,6.5,15,part-time
2024-11-22,Friday,D3,10am-4.30pm,service,6.5,15,part-time
2024-11-22,Friday,A1,7pm-10pm,chef,3.0,17,full-time
2024-11-22,Friday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-22,Friday,D1,7pm-10pm,service,3.0,15,part-time
2024-11-22,Friday,D2,7pm-10pm,service,3.0,15,part-time
2024-11-22,Friday,D3,7pm-10pm,service,3.0,15,part-time
2024-11-22,Friday,A4,8pm-10pm,chef,2.0,17,full-time
2024-11-22,Friday,B2,8pm-10pm,service,2.0,16,full-time
2024-11-22,Friday,B5,8pm-10pm,service,2.0,16,full-time
2024-11-22,Friday,C2,8pm-10pm,dishwasher,2.0,16,full-time
2024-11-23,Saturday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-11-23,Saturday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-11-23,Saturday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-11-23,Saturday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-11-23,Saturday,B3,10am-4.30pm,service,6.5,16,full-time
2024-11-23,Saturday,C1,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-23,Saturday,D1,10am-4.30pm,service,6.5,15,part-time
2024-11-23,Saturday,D2,10am-4.30pm,service,6.5,15,part-time
2024-11-23,Saturday,D3,10am-4.30pm,service,6.5,15,part-time
2024-11-23,Saturday,A1,7pm-10pm,chef,3.0,17,full-time
2024-11-23,Saturday,A5,7pm-10pm,chef,3.0,17,full-time
2024-11-23,Saturday,B1,7pm-10pm,service,3.0,16,full-time
2024-11-23,Saturday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-23,Saturday,D1,7pm-10pm,service,3.0,15,part-time
2024-11-23,Saturday,D2,7pm-10pm,service,3.0,15,part-time
2024-11-23,Saturday,D3,7pm-10pm,service,3.0,15,part-time
2024-11-23,Saturday,A2,8pm-10pm,chef,2.0,17,full-time
2024-11-23,Saturday,A3,8pm-10pm,chef,2.0,17,full-time
2024-11-23,Saturday,B4,8pm-10pm,service,2.0,16,full-time
2024-11-23,Saturday,B5,8pm-10pm,service,2.0,16,full-time
2024-11-23,Saturday,C2,8pm-10pm,dishwasher,2.0,16,full-time
2024-11-24,Sunday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-11-24,Sunday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-11-24,Sunday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-11-24,Sunday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-11-24,Sunday,B5,10am-4.30pm,service,6.5,16,full-time
2024-11-24,Sunday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-11-24,Sunday,D1,10am-4.30pm,service,6.5,15,part-time
2024-11-24,Sunday,D2,10am-4.30pm,service,6.5,15,part-time
2024-11-24,Sunday,D3,10am-4.30pm,service,6.5,15,part-time
2024-11-24,Sunday,A1,7pm-10pm,chef,3.0,17,full-time
2024-11-24,Sunday,A5,7pm-10pm,chef,3.0,17,full-time
2024-11-24,Sunday,B2,7pm-10pm,service,3.0,16,full-time
2024-11-24,Sunday,C2,7pm-10pm,dishwasher,3.0,16,full-time
2024-11-24,Sunday,D1,7pm-10pm,service,3.0,15,part-time
2024-11-24,Sunday,D2,7pm-10pm,service,3.0,15,part-time
2024-11-24,Sunday,D3,7pm-10pm,service,3.0,15,part-time
2024-11-24,Sunday,A4,8pm-10pm,chef,2.0,17,full-time
2024-11-25,Monday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-11-25,Monday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-11-25,Monday,A4,10am-4.30pm,chef,6.5,17,full-time
