Date,Day,Employee_ID,Role,Shift,Hours_worked,Hourly_rate,Job_status,,,,,,,,,
2024-11-21,Thursday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-21,Thursday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-21,Thursday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-21,Thursday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-21,Thursday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-21,Thursday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-21,Thursday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-22,Friday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-11-22,Friday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-11-22,Friday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-22,Friday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-22,Friday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-22,Friday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-22,Friday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-22,Friday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-22,Friday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-22,Friday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-23,Saturday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-11-23,Saturday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-11-23,Saturday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-23,Saturday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-23,Saturday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-23,Saturday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-23,Saturday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-23,Saturday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-23,Saturday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-23,Saturday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-24,Sunday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-11-24,Sunday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-11-24,Sunday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-24,Sunday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-24,Sunday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-24,Sunday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-24,Sunday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-24,Sunday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-24,Sunday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-24,Sunday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-25,Monday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-11-25,Monday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-11-25,Monday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-25,Monday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-25,Monday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-25,Monday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-25,Monday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-25,Monday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-25,Monday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-25,Monday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-26,Tuesday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-11-26,Tuesday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-11-26,Tuesday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-26,Tuesday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-26,Tuesday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-26,Tuesday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-26,Tuesday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-26,Tuesday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-26,Tuesday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-26,Tuesday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-27,Wednesday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-11-27,Wednesday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-11-27,Wednesday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-27,Wednesday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-27,Wednesday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-27,Wednesday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-27,Wednesday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-27,Wednesday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-27,Wednesday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-27,Wednesday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-28,Thursday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-11-28,Thursday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-11-28,Thursday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-28,Thursday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-28,Thursday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-28,Thursday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-28,Thursday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-28,Thursday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-28,Thursday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-28,Thursday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-29,Friday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-11-29,Friday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-11-29,Friday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-29,Friday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-29,Friday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-29,Friday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-29,Friday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-29,Friday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-29,Friday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-29,Friday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-30,Saturday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-11-30,Saturday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-11-30,Saturday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-30,Saturday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-30,Saturday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-30,Saturday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-30,Saturday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-11-30,Saturday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-30,Saturday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-11-30,Saturday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-01,Sunday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-01,Sunday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-01,Sunday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-01,Sunday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-01,Sunday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-01,Sunday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-01,Sunday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-01,Sunday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-01,Sunday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-01,Sunday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-02,Monday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-02,Monday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-02,Monday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-02,Monday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-02,Monday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-02,Monday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-02,Monday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-02,Monday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-02,Monday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-02,Monday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-03,Tuesday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-03,Tuesday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-03,Tuesday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-03,Tuesday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-03,Tuesday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-03,Tuesday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-03,Tuesday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-03,Tuesday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-03,Tuesday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-03,Tuesday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-04,Wednesday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-04,Wednesday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-04,Wednesday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-04,Wednesday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-04,Wednesday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-04,Wednesday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-04,Wednesday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-04,Wednesday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-04,Wednesday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-04,Wednesday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-05,Thursday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-05,Thursday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-05,Thursday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-05,Thursday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-05,Thursday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-05,Thursday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-05,Thursday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-05,Thursday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-05,Thursday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-05,Thursday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-06,Friday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-06,Friday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-06,Friday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-06,Friday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-06,Friday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-06,Friday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-06,Friday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-06,Friday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-06,Friday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-06,Friday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-07,Saturday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-07,Saturday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-07,Saturday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-07,Saturday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-07,Saturday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-07,Saturday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-07,Saturday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-07,Saturday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-07,Saturday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-07,Saturday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-08,Sunday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-08,Sunday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-08,Sunday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-08,Sunday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-08,Sunday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-08,Sunday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-08,Sunday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-08,Sunday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-08,Sunday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-08,Sunday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-09,Monday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-09,Monday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-09,Monday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-09,Monday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-09,Monday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-09,Monday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-09,Monday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-09,Monday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-09,Monday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-09,Monday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-10,Tuesday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-10,Tuesday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-10,Tuesday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-10,Tuesday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-10,Tuesday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-10,Tuesday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-10,Tuesday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-10,Tuesday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-10,Tuesday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-10,Tuesday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-11,Wednesday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-11,Wednesday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-11,Wednesday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-11,Wednesday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-11,Wednesday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-11,Wednesday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-11,Wednesday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-11,Wednesday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-11,Wednesday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-11,Wednesday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-12,Thursday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-12,Thursday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-12,Thursday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-12,Thursday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-12,Thursday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-12,Thursday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-12,Thursday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-12,Thursday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-12,Thursday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-12,Thursday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-13,Friday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-13,Friday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-13,Friday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-13,Friday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-13,Friday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-13,Friday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-13,Friday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-13,Friday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-13,Friday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-13,Friday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-14,Saturday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-14,Saturday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-14,Saturday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-14,Saturday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-14,Saturday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-14,Saturday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-14,Saturday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-14,Saturday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-14,Saturday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-14,Saturday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-15,Sunday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-15,Sunday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-15,Sunday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-15,Sunday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-15,Sunday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-15,Sunday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-15,Sunday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-15,Sunday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-15,Sunday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-15,Sunday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-16,Monday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-16,Monday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-16,Monday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-16,Monday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-16,Monday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-16,Monday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-16,Monday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-16,Monday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-16,Monday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-16,Monday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-17,Tuesday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-17,Tuesday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-17,Tuesday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-17,Tuesday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-17,Tuesday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-17,Tuesday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-17,Tuesday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-17,Tuesday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-17,Tuesday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-17,Tuesday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-18,Wednesday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-18,Wednesday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-18,Wednesday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-18,Wednesday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-18,Wednesday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-18,Wednesday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-18,Wednesday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-18,Wednesday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-18,Wednesday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-18,Wednesday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-19,Thursday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-19,Thursday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-19,Thursday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-19,Thursday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-19,Thursday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-19,Thursday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-19,Thursday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-19,Thursday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-19,Thursday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-19,Thursday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-20,Friday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-20,Friday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-20,Friday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-20,Friday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-20,Friday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-20,Friday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-20,Friday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-20,Friday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-20,Friday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-20,Friday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-12-21,Saturday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-21,Saturday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-12-21,Saturday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-21,Saturday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-21,Saturday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-12-21,Saturday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
